,t,xr,xr_dot,xw,yr,θr,θr_dot,θw,θw_dot,tau,tau_p1,tau_p1_nn,xr_sp,θr_sp
61,2.134999999999999,-0.0901366622056528,-0.0031735480306207538,0.311491980486239,5.986542778045561,-0.06698819655387958,-0.013211657190850537,0.07787299512155975,0.01902409877862062,-10.69062,-10.766301499999999,-16.553333325190508,-0.09297222631851214,0.0
62,2.169999999999999,-0.09024187540619301,-0.003191199982306242,0.3140454841027989,5.986363815451017,-0.06743231874804131,-0.012168531233520527,0.07851137102569973,0.01745499685470423,-10.766301499999999,-10.836555,-16.592744618252297,-0.09297222631851214,0.0
63,2.204999999999999,-0.09034811578302147,-0.0032071683722771915,0.3163785950281251,5.9861985752823745,-0.06783980900598119,-0.011118270945995028,0.07909464875703127,0.015875614325923243,-10.836555,-603.260035,-601.2700373797998,0.41223717071383603,0.0
64,2.2399999999999998,-0.08166443278714397,0.5012239851084239,0.3112708169127472,5.9871196655439665,-0.06553611094424805,0.14276917556771113,0.07781770422818679,-0.0888477670744607,-603.260035,-453.427534,-419.9531432960755,0.41223717071383603,0.0
65,2.2749999999999995,-0.05759899265323842,0.8787317280454339,0.293325114963354,5.989728897929647,-0.058520748002785575,0.2581413663622286,0.0733312787408385,-0.16752911753198446,-453.427534,-281.04648,-277.84172015035574,0.41223717071383603,0.0
66,2.31,-0.022876864118409945,1.1106581173467918,0.2664607559726823,5.993019584616759,-0.048241646284916014,0.3292814865990419,0.06661518899317058,-0.21625770056186489,-281.04648,-140.23525700000002,-123.63759648379371,0.41223717071383603,0.0
67,2.345,0.017913661228789596,1.2242310501926248,0.23448667230865586,5.9960900702767805,-0.036103344495159666,0.3643875520317101,0.058621668077163964,-0.24052356549940895,-140.23525700000002,-56.0828569,-34.0744006163048,0.41223717071383603,0.0
68,2.38,0.06148572694479515,1.2678828560123516,0.20013763548450533,5.9983977567562405,-0.02311070862528565,0.3781035911821307,0.05003440887112633,-0.2501846727701082,-56.0828569,30.2139941,41.59092600213119,0.41223717071383603,0.0
69,2.415,0.10535435714896732,1.2398520646420264,0.16548504642435394,5.999698684118002,-0.010021949311598126,0.3698823985538799,0.041371261606088484,-0.2448605816703132,30.2139941,81.7611156,74.88860928741782,0.41223717071383603,0.0
70,2.45,0.14751530767922716,1.1697011832285942,0.13220325904551178,5.9999804617320756,0.002552010875723843,0.34868500182476725,0.033050814761377945,-0.2306022069300024,81.7611156,102.768973,71.56776821425976,0.41223717071383603,0.0
71,2.4850000000000003,0.18693582049362087,1.0833426793113077,0.10117060729930233,5.999386996035988,0.014294689019093013,0.32237716948519546,0.025292651824825586,-0.21273008439996632,102.768973,113.719233,85.20352867850205,0.41223717071383603,0.0
72,2.5200000000000005,0.22318828633522447,0.989214322324052,0.07277034444193685,5.998114240555659,0.02507228372035624,0.2935334208487583,0.01819258611048421,-0.1929965506921244,113.719233,114.005098,98.64375835334212,0.41223717071383603,0.0
73,2.5550000000000006,0.25615350063007075,0.8962587385075723,0.047133067976439236,5.996358099607901,0.034843788928065486,0.26488217676874504,0.011783266994109807,-0.17325858052622448,114.005098,123.069787,112.1473785643288,0.41223717071383603,0.0
74,2.5900000000000007,0.28573898547696625,0.7968561758258007,0.02436655960491917,5.994304334532387,0.043575860380547386,0.23413282050560266,0.0060916399012297924,-0.1519851868019538,123.069787,123.356986,124.2250220746406,0.41223717071383603,0.0
75,2.625000000000001,0.3118499198093611,0.6983333774144972,0.0045789308164286115,5.992126879441332,0.0512342430916203,0.20352394330795806,0.0011447327041071529,-0.13070257060831278,123.356986,126.640495,132.032661023346,0.41223717071383603,0.0
76,2.660000000000001,0.3344741614966473,0.5979892231886574,-0.01219174942759848,5.989976856900456,0.05780984631619026,0.1722550171083905,-0.00304793735689962,-0.10888521986542136,126.640495,126.045456,135.9560125321058,0.41223717071383603,0.0
77,2.695000000000001,0.35360840922957165,0.4989758905757486,-0.025917595541697185,5.987984636895987,0.0632965915237044,0.1412987184936897,-0.006479398885424296,-0.08720410509659739,126.045456,124.67518600000001,133.82288795972832,0.41223717071383603,0.0
78,2.7300000000000013,0.3693134462223568,0.4018044624180137,-0.036626774499540486,5.986251960718013,0.06770842569631487,0.11082678549948376,-0.009156693624885123,-0.06578906264472223,124.67518600000001,120.81746100000001,126.1941672870253,0.41223717071383603,0.0
79,2.765000000000001,0.3816928449303931,0.3084469981772817,-0.04438646462200898,5.984852247296614,0.07107303926606333,0.08145289622196572,-0.011096616155502248,-0.04506759478862817,120.81746100000001,107.64791699999999,112.99302510905574,0.41223717071383603,0.0
80,2.8000000000000016,0.3910192071161253,0.22669242000596496,-0.04940683039621797,5.983813575428398,0.0734704194421055,0.05555203160535504,-0.012351707599054492,-0.02665494240654132,107.64791699999999,90.84838,95.40411580370011,0.41223717071383603,0.0
81,2.8350000000000017,0.39775109492357,0.15950782092342267,-0.05205494617678392,5.983115787396198,0.07503807332935461,0.034036337472562635,-0.01301373654419598,-0.011177550977988296,90.84838,77.02797779999999,77.62439525598678,0.41223717071383603,0.0
82,2.870000000000002,0.4023515043119778,0.10425358282449844,-0.052705123575180236,5.982718735275457,0.07591566969588742,0.0161171759634315,-0.013176280893795059,0.0018876317609773626,77.02797779999999,58.371229099999994,61.6082808610973,0.41223717071383603,0.0
83,2.9050000000000016,0.4053067591764463,0.06496224984835547,-0.051753742011716564,5.982565979431704,0.07625061756048895,0.003025516528924012,-0.012938435502929141,0.011702287668702844,58.371229099999994,41.5197432,47.22347908500467,0.41223717071383603,0.0
84,2.9400000000000017,0.4071449696708189,0.04003413849929627,-0.049633699980221685,5.982587504328861,0.07620350883974372,-0.00571638434378996,-0.012408424995055423,0.01858311114050901,41.5197432,31.980405100000002,36.57329528597863,0.41223717071383603,0.0
85,2.9750000000000023,0.408257036372827,0.023201339295724432,-0.04666652797772052,5.982728854845304,0.07589342839891916,-0.012002724416306886,-0.01166663199443013,0.02380442144839144,31.980405100000002,23.0076764,29.6646965816837,0.41223717071383603,0.0
86,3.0100000000000025,0.4089157670147677,0.013951405417634108,-0.04307758285457693,5.982950945116791,0.07540365857863053,-0.015985341989434316,-0.010769395713644232,0.027465864338560003,23.0076764,17.8914068,24.081079278909755,0.41223717071383603,0.0
87,3.0450000000000026,0.4093275522085561,0.008981613488330181,-0.03903820758388757,5.983223892304696,0.07479735121390298,-0.018662621705350716,-0.009759551895971892,0.03023933593010861,17.8914068,15.0800959,19.08200035111443,0.41223717071383603,0.0
88,3.0800000000000027,0.4096069322332617,0.006316532777520646,-0.03464459900566881,5.983530778477861,0.07410974149771897,-0.0206315529896564,-0.008661149751417203,0.032526462678864755,15.0800959,13.528221100000001,16.426435243295245,0.41223717071383603,0.0
89,3.115000000000003,0.4098152517310695,0.004874354019368477,-0.029949475029227058,5.983862213077557,0.07335990328791478,-0.02221879102263949,-0.007487368757306765,0.03454677503880136,13.528221100000001,473.544217,442.80266886986715,0.17720952061849798,0.0
90,3.150000000000003,0.4031496038447632,-0.38838675243841625,-0.019365644212719347,5.985104916804628,0.07047753815595344,-0.1425012617299827,-0.004841411053179837,0.11665520448536999,473.544217,325.768533,314.1000643219472,0.17720952061849798,0.0
91,3.185000000000003,0.3849541474591301,-0.656484271431775,0.0009151515766672697,5.987696890261028,0.06405028406092247,-0.22479954931441604,0.00022878789416681743,0.1730782561136803,325.768533,195.867735,177.11903883915073,0.17720952061849798,0.0
92,3.2200000000000037,0.35929950281260303,-0.8150280462577983,0.027515557366628963,5.9908195944748925,0.05532554439441373,-0.2737950055957161,0.006878889341657241,0.2069354968291246,195.867735,92.17056099999999,63.60776744228764,0.17720952061849798,0.0
93,3.2550000000000034,0.3296015877620372,-0.8865666223284892,0.057595487890548115,5.9938312189811205,0.04534989290847867,-0.29628411524215154,0.014398871972637029,0.222784517281105,92.17056099999999,-7.10341331,-32.83261190986036,0.17720952061849798,0.0
94,3.290000000000004,0.2988291304649291,-0.874972465166871,0.08868700973463807,5.996318894880005,0.035030851095070266,-0.29342011089690195,0.022171752433659517,0.22138705005363526,-7.10341331,-86.44946999999999,-91.93712012295438,0.17720952061849798,0.0
95,3.325000000000004,0.2695972089225865,-0.7972028302360983,0.11861805791392027,5.998100140541228,0.025165848089438142,-0.2703380684115926,0.029654514478480068,0.2062063950583643,-86.44946999999999,-140.06798700000002,-142.72279981692105,0.17720952061849798,0.0
96,3.3600000000000043,0.2438478276535405,-0.6750593454229299,0.1457724165701911,5.999198380928974,0.016346629840944055,-0.23365604924868585,0.036443104142547776,0.18171923751729624,-140.06798700000002,-167.004243,-167.41880537972747,0.17720952061849798,0.0
97,3.395000000000004,0.2227468651545781,-0.5310932857759497,0.1691722968518957,5.999760809034905,0.008929213372271535,-0.1902290856994405,0.042293074212973916,0.1525703071051733,-167.004243,-171.22561100000001,-163.73569268052887,0.17720952061849798,0.0
98,3.430000000000004,0.2067280470378021,-0.38444535647721295,0.18844179679861475,5.999972134356308,0.003047713091337524,-0.14588290617223534,0.04711044919965369,0.12271302013904982,-171.22561100000001,-175.594749,-142.85167884091936,0.17720952061849798,0.0
99,3.4650000000000043,0.19589350691781215,-0.2347750558876849,0.20347960409906748,5.999995204258879,-0.0012643498670700506,-0.10054021629343192,0.05086990102476687,0.09211656046822664,-175.594749,-120.38942800000001,-110.75944324796484,0.17720952061849798,0.0
100,3.5000000000000044,0.1894654278399011,-0.13262011000342433,0.2149083688341134,5.999946054486954,-0.004240502874382065,-0.06953968133285507,0.05372709220852835,0.07115449449842652,-120.38942800000001,-75.29733759999999,-65.82610785447108,0.17720952061849798,0.0
101,3.5350000000000046,0.1859344119466929,-0.06921542736889441,0.22395320956857326,5.999879546376526,-0.0063365086734495715,-0.05024261553988076,0.055988302392143315,0.05806006646759754,-75.29733759999999,-40.5835094,-34.41533755011008,0.17720952061849798,0.0
102,3.5700000000000047,0.1841006499876698,-0.035626436118703475,0.2315887892596956,5.999812070109236,-0.00791477251341762,-0.039952376937821936,0.0578971973149239,0.05102195637705705,-40.5835094,-20.5724911,-12.86782849454724,0.17720952061849798,0.0
103,3.605000000000005,0.18314070391322465,-0.01927740407627071,0.2384835705818496,5.999744758496723,-0.009223941908075036,-0.034864092244559525,0.0596208926454624,0.04747678734777161,-20.5724911,-12.0150727,-4.019544428077154,0.17720952061849798,0.0
104,3.6400000000000046,0.18262241318214228,-0.010385861831376577,0.2449868161779188,5.99967588134884,-0.010394254331730907,-0.032016413800923266,0.0612467040444797,0.04542815524354077,-12.0150727,-7.27460985,0.03742969913680838,0.17720952061849798,0.0
105,3.6750000000000047,0.1823419499264245,-0.005686276958347725,0.2512614486840397,5.999604162166951,-0.01148683573427833,-0.030421423714791493,0.06281536217100993,0.044210566332600315,-7.27460985,-5.20466039,2.0581806099616387,0.17720952061849798,0.0
106,3.710000000000005,0.1821925964861858,-0.00289584660308298,0.2573912137144234,5.999528745490513,-0.01253343100841792,-0.02938829361776084,0.06434780342860585,0.04335847877587051,-5.20466039,-3.64863574,2.9462775279987454,0.17720952061849798,0.0
107,3.745000000000005,0.18211529646179864,-0.0015717698318680196,0.2634209991797329,5.999449089933638,-0.013551365210167187,-0.028783417139929462,0.06585524979493322,0.04278218325192718,-3.64863574,-2.91349767,3.305741741051591,0.17720952061849798,0.0
108,3.7800000000000056,0.18207103132048924,-0.0010117732413595368,0.26937939386090165,5.999364737189307,-0.014551907331780113,-0.028394334827240537,0.06734484846522541,0.042338558930520916,-2.91349767,-2.73859909,3.2722306277155155,0.17720952061849798,0.0
109,3.8150000000000057,0.18204145328568416,-0.0007366838871351866,0.27527813220199465,5.999275533071027,-0.015540071950431162,-0.02807606965318982,0.06881953305049866,0.041929933508000936,-2.73859909,-2.61712746,3.0551220441490443,0.17720952061849798,0.0
110,3.8500000000000068,0.1820174190998443,-0.000699458521136509,0.2811214585789608,5.999181476614866,-0.016518091055784712,-0.02781454132155623,0.0702803646447402,0.041546947352050216,-2.61712746,-2.82019831,2.75530514956408,0.17720952061849798,0.0
111,3.8850000000000064,0.18199546923047266,-0.0006223446113222675,0.2869090000968611,5.99908269246567,-0.017486479624564958,-0.02752573424260664,0.07172725002421527,0.04113301521107938,-2.82019831,-2.79731229,2.3982696156860897,0.17720952061849798,0.0
112,3.9200000000000066,0.18197365664303133,-0.0006964654567115924,0.2926391777868334,5.998979341723888,-0.01844529944402504,-0.027267716563598887,0.07315979444670835,0.04072745848122043,-2.79731229,-3.01879566,2.0483730347751106,0.17720952061849798,0.0
113,3.9550000000000063,0.18195035671696366,-0.0007123916096505034,0.29831017999084314,5.998871593185477,-0.01939451972245888,-0.026977172809667542,0.07457754499771077,0.04028766131208869,-3.01879566,-3.12982343,1.6606973087913843,0.17720952061849798,0.0
114,3.9900000000000064,0.18192598429320567,-0.0007628346323216295,0.3039185574066409,5.9987596894779145,-0.020333496640984317,-0.026682353587371685,0.07597963935166023,0.03983282172297712,-3.12982343,-3.29855312,1.2967381370724382,0.17720952061849798,0.0
